onset	duration	trial_type	value	sample
0.0	0.001	New Segment/	1	0
20.643	0.001	Stimulus/S226	23	20643
320.881	0.001	Stimulus/S230	24	320881
321.004	0.001	Stimulus/S 16	5	321004
333.768	0.001	Stimulus/S 20	6	333768
522.094	0.001	Stimulus/S  4	3	522094
522.154	0.001	Stimulus/S  6	4	522154
523.293	0.001	Stimulus/S194	20	523293
542.647	0.001	Stimulus/S 70	10	542647
545.362	0.001	Stimulus/S128	14	545362
549.906	0.001	Stimulus/S 64	8	549906
549.97	0.001	Stimulus/S  6	4	549970
552.212	0.001	Stimulus/S198	22	552212
572.989	0.001	Stimulus/S 70	10	572989
575.329	0.001	Stimulus/S128	14	575329
583.676	0.001	Stimulus/S 64	8	583676
583.738	0.001	Stimulus/S  6	4	583738
585.169	0.001	Stimulus/S162	17	585169
588.374	0.001	Stimulus/S 66	9	588374
600.368	0.001	Stimulus/S 66	9	600368
604.408	0.001	Stimulus/S 70	10	604408
606.432	0.001	Stimulus/S128	14	606432
615.228	0.001	Stimulus/S 64	8	615228
615.292	0.001	Stimulus/S  6	4	615292
617.361	0.001	Stimulus/S198	22	617361
637.404	0.001	Stimulus/S 70	10	637404
639.231	0.001	Stimulus/S128	14	639231
644.162	0.001	Stimulus/S 64	8	644162
644.226	0.001	Stimulus/S  6	4	644226
645.729	0.001	Stimulus/S194	20	645729
666.656	0.001	Stimulus/S 70	10	666656
669.124	0.001	Stimulus/S128	14	669124
672.094	0.001	Stimulus/S 64	8	672094
672.157	0.001	Stimulus/S  6	4	672157
674.945	0.001	Stimulus/S134	15	674945
695.366	0.001	Stimulus/S 70	10	695366
697.767	0.001	Stimulus/S128	14	697767
705.286	0.001	Stimulus/S 64	8	705286
705.347	0.001	Stimulus/S  6	4	705347
708.09	0.001	Stimulus/S 32	7	708090
727.451	0.001	Stimulus/S 70	10	727451
729.845	0.001	Stimulus/S128	14	729845
734.711	0.001	Stimulus/S 64	8	734711
734.775	0.001	Stimulus/S  6	4	734775
737.513	0.001	Stimulus/S 98	11	737513
740.715	0.001	Stimulus/S 66	9	740715
758.437	0.001	Stimulus/S 70	10	758437
761.909	0.001	Stimulus/S128	14	761909
767.602	0.001	Stimulus/S 64	8	767602
767.666	0.001	Stimulus/S  6	4	767666
770.449	0.001	Stimulus/S196	21	770449
791.389	0.001	Stimulus/S 70	10	791389
792.908	0.001	Stimulus/S128	14	792908
796.889	0.001	Stimulus/S 64	8	796889
796.953	0.001	Stimulus/S  6	4	796953
799.485	0.001	Stimulus/S196	21	799485
819.976	0.001	Stimulus/S 70	10	819976
822.0	0.001	Stimulus/S128	14	822000
824.41	0.001	Stimulus/S 64	8	824410
824.472	0.001	Stimulus/S  6	4	824472
825.892	0.001	Stimulus/S192	19	825892
846.009	0.001	Stimulus/S 70	10	846009
847.594	0.001	Stimulus/S128	14	847594
853.109	0.001	Stimulus/S 64	8	853109
853.171	0.001	Stimulus/S  6	4	853171
854.611	0.001	Stimulus/S 32	7	854611
874.449	0.001	Stimulus/S 70	10	874449
876.221	0.001	Stimulus/S128	14	876221
882.552	0.001	Stimulus/S 64	8	882552
882.615	0.001	Stimulus/S  6	4	882615
884.939	0.001	Stimulus/S134	15	884939
904.326	0.001	Stimulus/S 70	10	904326
906.976	0.001	Stimulus/S128	14	906976
911.58	0.001	Stimulus/S 64	8	911580
911.642	0.001	Stimulus/S  6	4	911642
912.978	0.001	Stimulus/S192	19	912978
932.447	0.001	Stimulus/S 70	10	932447
933.906	0.001	Stimulus/S128	14	933906
938.157	0.001	Stimulus/S 64	8	938157
938.221	0.001	Stimulus/S  6	4	938221
940.417	0.001	Stimulus/S102	13	940417
953.616	0.001	Stimulus/S 66	9	953616
960.478	0.001	Stimulus/S 70	10	960478
963.829	0.001	Stimulus/S128	14	963829
969.511	0.001	Stimulus/S 64	8	969511
969.575	0.001	Stimulus/S  2	2	969575
1077.922	0.001	Stimulus/S  4	3	1077922
1077.985	0.001	Stimulus/S  6	4	1077985
1079.126	0.001	Stimulus/S192	19	1079126
1099.959	0.001	Stimulus/S 70	10	1099959
1103.561	0.001	Stimulus/S128	14	1103561
1115.915	0.001	Stimulus/S 64	8	1115915
1115.977	0.001	Stimulus/S  6	4	1115977
1117.568	0.001	Stimulus/S 98	11	1117568
